year,month,stationid,startstatname,start station latitude,start station longitude,starttrips,endstatname,end station latitude,end station longitude,endtrips
2019.0,Mar,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,3774.0,W 20 St & 7 Ave,40.74238787,-73.99726235,3790
2019.0,Mar,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,3018.0,Washington Pl & Broadway,40.72903917,-73.99404649,3114
2019.0,Mar,336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,3062.0,Sullivan St & Washington Sq,40.73047747,-73.99906065,3098
2019.0,Mar,337.0,Old Slip & Front St,40.703799200000006,-74.00838676,1406.0,Old Slip & Front St,40.703799200000006,-74.00838676,1426
2019.0,Mar,339.0,Avenue D & E 12 St,40.72580614,-73.97422494,999.0,Avenue D & E 12 St,40.72580614,-73.97422494,852
2019.0,Mar,340.0,Madison St & Clinton St,40.71269042,-73.98776323,1585.0,Madison St & Clinton St,40.71269042,-73.98776323,1574
2019.0,Mar,341.0,Stanton St & Mangin St,40.71782143,-73.97628939,1244.0,Stanton St & Mangin St,40.71782143,-73.97628939,1274
2019.0,Mar,342.0,Columbia St & Rivington St,40.71739973,-73.98016555,1770.0,Columbia St & Rivington St,40.71739973,-73.98016555,1757
2019.0,Mar,343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,590.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848,726
2019.0,Mar,344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,961.0,Monroe St & Bedford Ave,40.6851443,-73.95380904,933
2019.0,Mar,346.0,Bank St & Hudson St,40.73652889,-74.00618026,2523.0,Bank St & Hudson St,40.73652889,-74.00618026,2525
2019.0,Mar,347.0,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,3412.0,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,3462
2019.0,Mar,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,2169.0,Rivington St & Ridge St,40.71850211,-73.98329859,2052
2019.0,Mar,350.0,Clinton St & Grand St,40.71559509,-73.9870295,3735.0,Clinton St & Grand St,40.71559509,-73.9870295,3738
2019.0,Mar,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,1665.0,Front St & Maiden Ln,40.70530954,-74.00612572,1695
2019.0,Mar,353.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,857.0,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,873
2019.0,Mar,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,869.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,980
2019.0,Mar,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,2490.0,Bayard St & Baxter St,40.71602118,-73.99974372,2505
2019.0,Mar,356.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1472.0,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1327
2019.0,Mar,357.0,E 11 St & Broadway,40.73261787,-73.99158043,2021.0,E 11 St & Broadway,40.73261787,-73.99158043,2014
2019.0,Mar,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,5721.0,Christopher St & Greenwich St,40.73291553,-74.00711384,5852
2019.0,Mar,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,6109.0,E 47 St & Park Ave,40.75510267,-73.97498696,6097
2019.0,Mar,360.0,William St & Pine St,40.70717936,-74.00887308,1624.0,William St & Pine St,40.70717936,-74.00887308,1621
2019.0,Mar,361.0,Allen St & Hester St,40.71605866,-73.99190759,3484.0,Allen St & Hester St,40.71605866,-73.99190759,3495
2019.0,Mar,362.0,Broadway & W 37 St,40.75172632,-73.98753523,1795.0,Broadway & W 37 St,40.75172632,-73.98753523,1759
2019.0,Mar,363.0,West Thames St,40.70834698,-74.01713445,2442.0,West Thames St,40.70834698,-74.01713445,2426
2019.0,Mar,364.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1184.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,1084
2019.0,Mar,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,846.0,Fulton St & Grand Ave,40.68223166,-73.9614583,809
2019.0,Mar,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1860.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1847
2019.0,Mar,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,5340.0,Carmine St & 6 Ave,40.73038599,-74.00214988,5579
2019.0,Mar,369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,1857.0,Washington Pl & 6 Ave,40.73224119,-74.00026394,1904
2019.0,Mar,372.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,432.0,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,437
2019.0,Mar,373.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995,480.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995,526
2019.0,Mar,376.0,John St & William St,40.70862144,-74.00722156,1391.0,John St & William St,40.70862144,-74.00722156,1390
2019.0,Mar,377.0,6 Ave & Canal St,40.72243797,-74.00566443,3064.0,6 Ave & Canal St,40.72243797,-74.00566443,3726
2019.0,Mar,379.0,W 31 St & 7 Ave,40.749156,-73.9916,5877.0,W 31 St & 7 Ave,40.749156,-73.9916,5880
2019.0,Mar,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,4155.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,4216
2019.0,Mar,382.0,University Pl & E 14 St,40.73492695,-73.99200509,5411.0,University Pl & E 14 St,40.73492695,-73.99200509,5432
2019.0,Mar,383.0,Greenwich Ave & Charles St,40.735238,-74.000271,3005.0,Greenwich Ave & Charles St,40.735238,-74.000271,3066
2019.0,Mar,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,2361.0,E 55 St & 2 Ave,40.75797322,-73.96603308,2382
2019.0,Mar,386.0,Centre St & Worth St,40.71494807,-74.00234482,1504.0,Centre St & Worth St,40.71494807,-74.00234482,1493
2019.0,Mar,387.0,Centre St & Chambers St,40.71273266,-74.0046073,3694.0,Centre St & Chambers St,40.71273266,-74.0046073,3658
2019.0,Mar,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,2990.0,W 26 St & 10 Ave,40.749717753,-74.002950346,3045
2019.0,Mar,389.0,Broadway & Berry St,40.71044554,-73.96525063,1780.0,Broadway & Berry St,40.71044554,-73.96525063,1768
2019.0,Mar,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,1347.0,Duffield St & Willoughby St,40.69221589,-73.9842844,1356
2019.0,Mar,391.0,Clark St & Henry St,40.69760127,-73.99344559,2393.0,Clark St & Henry St,40.69760127,-73.99344559,1814
2019.0,Mar,392.0,Jay St & Tech Pl,40.695065,-73.987167,1587.0,Jay St & Tech Pl,40.695065,-73.987167,1628
2019.0,Mar,393.0,E 5 St & Avenue C,40.72299208,-73.97995466,2011.0,E 5 St & Avenue C,40.72299208,-73.97995466,1957
2019.0,Mar,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,2991.0,E 9 St & Avenue C,40.72521311,-73.97768752,2934
2019.0,Mar,396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,589.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,558
2019.0,Mar,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,543.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,467
2019.0,Mar,398.0,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1327.0,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,1501
2019.0,Mar,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1197.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,886
2019.0,Mar,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,656.0,Pitt St & Stanton St,40.71926081,-73.98178024,659
2019.0,Mar,401.0,Allen St & Rivington St,40.72019576,-73.98997825,3509.0,Allen St & Rivington St,40.72019576,-73.98997825,3484
2019.0,Mar,402.0,Broadway & E 22 St,40.740343200000005,-73.98955109,8012.0,Broadway & E 22 St,40.740343200000005,-73.98955109,8559
2019.0,Mar,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,3336.0,E 2 St & 2 Ave,40.72502876,-73.99069656,3317
2019.0,Mar,405.0,Washington St & Gansevoort St,40.739323,-74.008119,3810.0,Washington St & Gansevoort St,40.739323,-74.008119,3961
2019.0,Mar,406.0,Hicks St & Montague St,40.69512845,-73.99595065,1683.0,Hicks St & Montague St,40.69512845,-73.99595065,1582
2019.0,Mar,407.0,Henry St & Poplar St,40.700469,-73.991454,864.0,Henry St & Poplar St,40.700469,-73.991454,832
2019.0,Mar,408.0,Market St & Cherry St,40.71076228,-73.99400398,1304.0,Market St & Cherry St,40.71076228,-73.99400398,1291
2019.0,Mar,409.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,455.0,DeKalb Ave & Skillman St,40.6906495,-73.95643107,454
2019.0,Mar,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,2958.0,Suffolk St & Stanton St,40.72066442,-73.98517977,2922
2019.0,Mar,411.0,E 6 St & Avenue D,40.72228087,-73.97668709,2134.0,E 6 St & Avenue D,40.72228087,-73.97668709,2084
2019.0,Mar,412.0,Forsyth St & Canal St,40.715815500000005,-73.99422366,2746.0,Forsyth St & Canal St,40.715815500000005,-73.99422366,2769
2019.0,Mar,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1178.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,1240
2019.0,Mar,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,2017.0,Pearl St & Hanover Square,40.7047177,-74.00926027,2024
2019.0,Mar,416.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1179.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1037
2019.0,Mar,417.0,Barclay St & Church St,40.71291224,-74.01020234,1574.0,Barclay St & Church St,40.71291224,-74.01020234,1612
2019.0,Mar,418.0,Front St & Gold St,40.70224,-73.982578,835.0,Front St & Gold St,40.70224,-73.982578,865
2019.0,Mar,419.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,683.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,727
2019.0,Mar,420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,858.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,707
2019.0,Mar,421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,656.0,Clermont Ave & Park Ave,40.69573398,-73.97129668,666
2019.0,Mar,422.0,W 59 St & 10 Ave,40.770513,-73.988038,2400.0,W 59 St & 10 Ave,40.770513,-73.988038,2344
2019.0,Mar,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,2281.0,W 54 St & 9 Ave,40.76584941,-73.98690506,2288
2019.0,Mar,426.0,West St & Chambers St,40.71754834,-74.01322069,5303.0,West St & Chambers St,40.71754834,-74.01322069,5611
2019.0,Mar,427.0,Bus Slip & State St,40.701907,-74.013942,1340.0,Bus Slip & State St,40.701907,-74.013942,1416
2019.0,Mar,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,4895.0,E 7 St & Avenue A,40.72621788,-73.98379855,4427
2019.0,Mar,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,8199.0,W 21 St & 6 Ave,40.74173969,-73.99415556,8279
2019.0,Mar,436.0,Hancock St & Bedford Ave,40.68216564,-73.95399026,449.0,Hancock St & Bedford Ave,40.68216564,-73.95399026,433
2019.0,Mar,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1160.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,1154
2019.0,Mar,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3978.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,4141
2019.0,Mar,439.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,3857.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,3956
2019.0,Mar,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,2669.0,E 45 St & 3 Ave,40.75255434,-73.97282625,2666
2019.0,Mar,441.0,E 52 St & 2 Ave,40.756014,-73.967416,2129.0,E 52 St & 2 Ave,40.756014,-73.967416,2141
2019.0,Mar,442.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,4625.0,W 27 St & 7 Ave,40.746646999999996,-73.993915,4617
2019.0,Mar,443.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,454.0,Bedford Ave & S 9 St,40.70853074,-73.96408963,395
2019.0,Mar,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,4599.0,E 10 St & Avenue A,40.72740794,-73.98142006,4721
2019.0,Mar,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,4753.0,W 24 St & 7 Ave,40.74487634,-73.99529885,4740
2019.0,Mar,447.0,8 Ave & W 52 St,40.76370739,-73.9851615,3688.0,8 Ave & W 52 St,40.76370739,-73.9851615,3721
2019.0,Mar,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,3310.0,W 37 St & 10 Ave,40.75660359,-73.9979009,3319
2019.0,Mar,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,3619.0,W 49 St & 8 Ave,40.76227205,-73.98788205,3551
2019.0,Mar,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3915.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3934
2019.0,Mar,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,1693.0,E 51 St & 1 Ave,40.75455731,-73.96592976,1664
2019.0,Mar,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,2750.0,1 Ave & E 44 St,40.75001986,-73.96905301,2772
2019.0,Mar,456.0,E 53 St & Madison Ave,40.75971079999999,-73.97402311,2421.0,E 53 St & Madison Ave,40.75971079999999,-73.97402311,2435
2019.0,Mar,458.0,11 Ave & W 27 St,40.751396,-74.00522600000001,3856.0,11 Ave & W 27 St,40.751396,-74.00522600000001,3868
2019.0,Mar,459.0,W 20 St & 11 Ave,40.746745000000004,-74.007756,5928.0,W 20 St & 11 Ave,40.746745000000004,-74.007756,6038
2019.0,Mar,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,2653.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,2636
2019.0,Mar,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,4392.0,E 20 St & 2 Ave,40.73587678,-73.98205027,4246
2019.0,Mar,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,4020.0,W 22 St & 10 Ave,40.74691959,-74.00451887,4025
2019.0,Mar,465.0,Broadway & W 41 St,40.75513557,-73.98658032,5659.0,Broadway & W 41 St,40.75513557,-73.98658032,5647
2019.0,Mar,466.0,W 25 St & 6 Ave,40.74395411,-73.99144871,4436.0,W 25 St & 6 Ave,40.74395411,-73.99144871,4460
2019.0,Mar,467.0,Dean St & 4 Ave,40.68312489,-73.97895137,1713.0,Dean St & 4 Ave,40.68312489,-73.97895137,1779
2019.0,Mar,468.0,Broadway & W 56 St,40.7652654,-73.98192338,5365.0,Broadway & W 56 St,40.7652654,-73.98192338,5252
2019.0,Mar,469.0,Broadway & W 53 St,40.76344058,-73.98268129,2733.0,Broadway & W 53 St,40.76344058,-73.98268129,2711
2019.0,Mar,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,3493.0,W 20 St & 8 Ave,40.74345335,-74.00004031,3531
2019.0,Mar,471.0,Grand St & Havemeyer St,40.71286844,-73.95698119,1232.0,Grand St & Havemeyer St,40.71286844,-73.95698119,1291
2019.0,Mar,472.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,4823.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,4721
2019.0,Mar,473.0,Rivington St & Chrystie St,40.72110063,-73.99192540000001,2171.0,Rivington St & Chrystie St,40.72110063,-73.99192540000001,2286
2019.0,Mar,474.0,5 Ave & E 29 St,40.7451677,-73.98683077,3986.0,5 Ave & E 29 St,40.7451677,-73.98683077,3983
2019.0,Mar,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,4131.0,E 31 St & 3 Ave,40.74394314,-73.97966069,4125
2019.0,Mar,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,6012.0,W 41 St & 8 Ave,40.75640548,-73.9900262,6132
2019.0,Mar,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,3649.0,11 Ave & W 41 St,40.76030096,-73.99884222,3656
2019.0,Mar,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,4378.0,9 Ave & W 45 St,40.76019252,-73.9912551,4376
2019.0,Mar,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,3151.0,W 53 St & 10 Ave,40.76669671,-73.99061728,3155
2019.0,Mar,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,1798.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,1617
2019.0,Mar,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3709.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3871
2019.0,Mar,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,1494.0,E 12 St & 3 Ave,40.73223272,-73.98889957,1527
2019.0,Mar,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,2459.0,W 44 St & 5 Ave,40.75500254,-73.98014437,2479
2019.0,Mar,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,2804.0,W 37 St & 5 Ave,40.75038009,-73.98338988,2797
2019.0,Mar,486.0,Broadway & W 29 St,40.7462009,-73.98855723,4341.0,Broadway & W 29 St,40.7462009,-73.98855723,4361
2019.0,Mar,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,4196.0,E 20 St & FDR Drive,40.73314259,-73.97573881,4065
2019.0,Mar,490.0,8 Ave & W 33 St,40.751551,-73.993934,7020.0,8 Ave & W 33 St,40.751551,-73.993934,7045
2019.0,Mar,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,4836.0,E 24 St & Park Ave S,40.74096374,-73.98602213,4810
2019.0,Mar,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,5946.0,W 33 St & 7 Ave,40.75019995,-73.99093085,5947
2019.0,Mar,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,4536.0,W 26 St & 8 Ave,40.74734825,-73.99723551,4508
2019.0,Mar,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,3293.0,W 47 St & 10 Ave,40.76269882,-73.99301222,3282
2019.0,Mar,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,4238.0,E 16 St & 5 Ave,40.73726186,-73.99238967,4226
2019.0,Mar,497.0,E 17 St & Broadway,40.73704984,-73.99009296,8089.0,E 17 St & Broadway,40.73704984,-73.99009296,8180
2019.0,Mar,498.0,Broadway & W 32 St,40.74854862,-73.98808416,4444.0,Broadway & W 32 St,40.74854862,-73.98808416,4348
2019.0,Mar,499.0,Broadway & W 60 St,40.76915505,-73.98191841,6211.0,Broadway & W 60 St,40.76915505,-73.98191841,5913
2019.0,Mar,500.0,Broadway & W 51 St,40.76228826,-73.98336183,2786.0,Broadway & W 51 St,40.76228826,-73.98336183,2744
2019.0,Mar,501.0,FDR Drive & E 35 St,40.744219,-73.97121214,2690.0,FDR Drive & E 35 St,40.744219,-73.97121214,2996
2019.0,Mar,502.0,Henry St & Grand St,40.714215,-73.981346,2860.0,Henry St & Grand St,40.714215,-73.981346,2828
2019.0,Mar,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,3622.0,E 20 St & Park Ave,40.73827428,-73.98751968,3650
2019.0,Mar,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,5504.0,1 Ave & E 16 St,40.73221853,-73.98165557,5449
2019.0,Mar,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,5693.0,6 Ave & W 33 St,40.74901271,-73.98848395,5751
2019.0,Mar,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,4380.0,E 25 St & 2 Ave,40.73912601,-73.97973776,4374
2019.0,Mar,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,2817.0,W 46 St & 11 Ave,40.76341379,-73.99667444,2817
2019.0,Mar,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,4735.0,9 Ave & W 22 St,40.7454973,-74.00197139,4892
2019.0,Mar,513.0,W 56 St & 10 Ave,40.768254,-73.988639,2473.0,W 56 St & 10 Ave,40.768254,-73.988639,2472
2019.0,Mar,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,4275.0,12 Ave & W 40 St,40.76087502,-74.00277668,4654
2019.0,Mar,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,3470.0,W 43 St & 10 Ave,40.76009437,-73.99461843,3470
2019.0,Mar,516.0,E 47 St & 1 Ave,40.75206862,-73.96784384,1435.0,E 47 St & 1 Ave,40.75206862,-73.96784384,1449
2019.0,Mar,517.0,Pershing Square South,40.751581,-73.97791,4806.0,Pershing Square South,40.751581,-73.97791,4445
2019.0,Mar,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,4049.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,4017
2019.0,Mar,519.0,Pershing Square North,40.751872999999996,-73.97770600000001,10889.0,Pershing Square North,40.751872999999996,-73.97770600000001,10919
2019.0,Mar,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,3136.0,W 52 St & 5 Ave,40.75992262,-73.97648516,3134
2019.0,Mar,522.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,2414.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,2428
2019.0,Mar,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,6087.0,W 38 St & 8 Ave,40.75466591,-73.99138152,6135
2019.0,Mar,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,3245.0,W 43 St & 6 Ave,40.75527307,-73.98316936,3253
2019.0,Mar,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,3473.0,W 34 St & 11 Ave,40.75594159,-74.0021163,3918
2019.0,Mar,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,3591.0,E 33 St & 5 Ave,40.74765947,-73.98490707,3587
2019.0,Mar,528.0,2 Ave & E 31 St,40.74290902,-73.97706058,4276.0,2 Ave & E 31 St,40.74290902,-73.97706058,4259
2019.0,Mar,529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,3551.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507,3589
2019.0,Mar,530.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,3249.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,3246
2019.0,Mar,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,3563.0,Forsyth St & Broome St,40.71893904,-73.99266288,3587
2019.0,Mar,532.0,S 5 Pl & S 5 St,40.710451,-73.960876,2597.0,S 5 Pl & S 5 St,40.710451,-73.960876,2580
2019.0,Mar,533.0,Broadway & W 38 St,40.75299641,-73.98721619,3014.0,Broadway & W 38 St,40.75299641,-73.98721619,3030
2019.0,Mar,534.0,Water - Whitehall Plaza,40.70255065,-74.0127234,1478.0,Water - Whitehall Plaza,40.70255065,-74.0127234,1519
2019.0,Mar,536.0,1 Ave & E 30 St,40.74144387,-73.97536082,3040.0,1 Ave & E 30 St,40.74144387,-73.97536082,3030
2019.0,Mar,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3126.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3291
2019.0,Mar,540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,3202.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,3202
2019.0,Mar,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,4187.0,E 23 St & 1 Ave,40.736502,-73.97809472,4197
2019.0,Mar,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,3224.0,E 30 St & Park Ave S,40.74444921,-73.98303529,3238
2019.0,Mar,2000.0,Front St & Washington St,40.70255088,-73.98940236,2152.0,Front St & Washington St,40.70255088,-73.98940236,2275
2019.0,Mar,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,2368.0,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,2492
2019.0,Mar,2003.0,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,4326.0,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,4207
